user_id,first_name,last_name,age,city,reg_date,plan,churn_date,is_churned,cant_mensajes,cant_llamadas,cant_minutos_llamada
12545,Sofia,Garcia,56,medellín,2023-11-28 20:49:52.348087024,Basico,,0,3.0,6.0,28.560000000000002
12546,Luis,Torres,40,bogotá,2023-11-29 03:24:10.262565648,Basico,,0,6.0,2.0,20.16
12547,Sofia,Garcia,49,guadalajara,2023-11-29 09:58:28.177044264,Basico,,0,7.0,5.0,22.98
12548,Luis,Garcia,39,bogotá,2023-11-29 16:32:46.091522888,Basico,,0,4.0,4.0,23.17
12549,Mariana,Garcia,59,medellín,2023-11-29 23:07:04.006001504,Basico,,0,3.0,11.0,65.79
12550,Carlos,Ramirez,60,guadalajara,2023-11-30 05:41:21.920480120,Basico,,0,9.0,6.0,17.44
12551,Luis,Garcia,74,guadalajara,2023-11-30 12:15:39.834958744,Basico,,0,9.0,5.0,27.52
12552,Luis,Lopez,62,monterrey,2023-11-30 18:49:57.749437360,Basico,,0,7.0,8.0,50.81
12553,Ana,Lopez,26,medellín,2023-12-01 01:24:15.663915984,Basico,,0,5.0,6.0,34.09
12554,Luis,Gomez,48,cali,2023-12-01 07:58:33.578394600,Basico,2024-12-10 00:20:00,1,5.0,5.0,12.84
12555,Ana,Ramirez,24,monterrey,2023-12-01 14:32:51.492873224,Basico,,0,1.0,5.0,32.15
12556,Mateo,Gomez,26,guadalajara,2023-12-01 21:07:09.407351840,Basico,,0,7.0,10.0,34.699999999999996
12557,Mariana,Lopez,30,Unknown,2023-12-02 03:41:27.321830464,Basico,,0,3.0,4.0,29.92
12558,Ana,Lopez,75,Unknown,2023-12-02 10:15:45.236309080,Basico,,0,7.0,3.0,13.72
12559,Carlos,Torres,20,medellín,2023-12-02 16:50:03.150787704,Basico,,0,2.0,4.0,9.31
12560,Mariana,Garcia,52,Unknown,2023-12-02 23:24:21.065266320,Basico,,0,3.0,5.0,18.07
12561,Ana,Lopez,50,medellín,2023-12-03 05:58:38.979744936,Basico,2024-06-30 23:26:40,1,4.0,4.0,14.719999999999999
12562,Mariana,Gomez,38,medellín,2023-12-03 12:32:56.894223560,Basico,,0,8.0,6.0,34.64
12563,Mariana,Gomez,48,monterrey,2023-12-03 19:07:14.808702176,Basico,2024-12-18 00:00:00,1,6.0,7.0,19.27
12564,Mariana,Garcia,69,bogotá,2023-12-04 01:41:32.723180800,Basico,,0,7.0,9.0,35.599999999999994
12565,Mateo,Garcia,51,cdmx,2023-12-04 08:15:50.637659416,Basico,,0,7.0,5.0,35.75
12566,Carlos,Torres,49,cali,2023-12-04 14:50:08.552138040,Premium,,0,9.0,5.0,18.75
12567,Sofia,Ramirez,74,Unknown,2023-12-04 21:24:26.466616656,Premium,,0,9.0,4.0,11.969999999999999
12568,Sofia,Gomez,52,medellín,2023-12-05 03:58:44.381095280,Basico,,0,4.0,3.0,7.84
12569,Ana,Garcia,32,monterrey,2023-12-05 10:33:02.295573896,Premium,,0,4.0,5.0,20.259999999999998
12570,Mariana,Gomez,73,cdmx,2023-12-05 17:07:20.210052520,Basico,,0,5.0,5.0,4.96
12571,Ana,Garcia,49,guadalajara,2023-12-05 23:41:38.124531136,Basico,,0,4.0,0.0,0.0
12572,Mateo,Lopez,23,guadalajara,2023-12-06 06:15:56.039009752,Premium,,0,2.0,4.0,26.93
12573,Mateo,Gomez,79,medellín,2023-12-06 12:50:13.953488376,Premium,,0,4.0,3.0,21.45
12574,Luis,Lopez,62,Unknown,2023-12-06 19:24:31.867966992,Premium,,0,10.0,4.0,15.8
12575,Mateo,Gomez,38,cdmx,2023-12-07 01:58:49.782445616,Basico,,0,6.0,3.0,16.63
12576,Luis,Ramirez,50,cdmx,2023-12-07 08:33:07.696924232,Basico,2024-09-18 22:53:20,1,5.0,4.0,8.59
12577,Carlos,Torres,49,medellín,2023-12-07 15:07:25.611402856,Basico,2024-07-30 22:53:20,1,7.0,4.0,20.759999999999998
12578,Ana,Lopez,69,guadalajara,2023-12-07 21:41:43.525881472,Basico,,0,3.0,4.0,28.749999999999996
12579,Carlos,Garcia,36,Unknown,2023-12-08 04:16:01.440360096,Basico,,0,2.0,8.0,39.21
12580,Mateo,Ramirez,50,monterrey,2023-12-08 10:50:19.354838712,Premium,,0,5.0,2.0,11.629999999999999
12581,Carlos,Gomez,45,guadalajara,2023-12-08 17:24:37.269317336,Basico,2024-08-18 00:13:20,1,4.0,5.0,16.990000000000002
12582,Carlos,Lopez,48,guadalajara,2023-12-08 23:58:55.183795952,Basico,,0,5.0,2.0,10.98
12583,Carlos,Gomez,38,cdmx,2023-12-09 06:33:13.098274576,Basico,,0,3.0,2.0,14.790000000000001
12584,Mateo,Gomez,71,bogotá,2023-12-09 13:07:31.012753192,Basico,,0,3.0,4.0,18.46
12585,Mariana,Gomez,51,cdmx,2023-12-09 19:41:48.927231808,Basico,,0,10.0,6.0,26.29
12586,Carlos,Torres,32,bogotá,2023-12-10 02:16:06.841710432,Premium,,0,5.0,6.0,43.05
12587,Luis,Torres,31,bogotá,2023-12-10 08:50:24.756189048,Basico,,0,5.0,4.0,32.46
12588,Mateo,Garcia,36,cdmx,2023-12-10 15:24:42.670667672,Basico,,0,2.0,5.0,14.93
12589,Carlos,Lopez,60,cdmx,2023-12-10 21:59:00.585146288,Premium,,0,4.0,3.0,19.42
12590,Mariana,Ramirez,79,bogotá,2023-12-11 04:33:18.499624912,Premium,,0,6.0,4.0,12.01
12591,Mateo,Ramirez,32,medellín,2023-12-11 11:07:36.414103528,Premium,,0,5.0,2.0,8.39
12592,Sofia,Ramirez,23,Unknown,2023-12-11 17:41:54.328582152,Premium,,0,6.0,7.0,29.349999999999998
12593,Mariana,Gomez,69,cdmx,2023-12-12 00:16:12.243060768,Basico,,0,5.0,9.0,36.43
12594,Luis,Torres,26,cdmx,2023-12-12 06:50:30.157539392,Premium,,0,4.0,6.0,22.01
12595,Carlos,Lopez,54,cdmx,2023-12-12 13:24:48.072018008,Basico,,0,11.0,1.0,0.88
12596,Sofia,Gomez,37,bogotá,2023-12-12 19:59:05.986496624,Premium,,0,7.0,7.0,21.65
12597,Sofia,Torres,51,medellín,2023-12-13 02:33:23.900975248,Premium,,0,6.0,3.0,4.529999999999999
12598,Mateo,Torres,55,cali,2023-12-13 09:07:41.815453864,Basico,,0,5.0,7.0,39.98
12599,Sofia,Lopez,43,medellín,2023-12-13 15:41:59.729932488,Basico,,0,7.0,3.0,8.879999999999999
12600,Luis,Lopez,35,guadalajara,2023-12-13 22:16:17.644411104,Basico,,0,4.0,4.0,7.93
12601,Luis,Lopez,45,bogotá,2023-12-14 04:50:35.558889728,Premium,,0,2.0,2.0,4.46
12602,Ana,Gomez,78,Unknown,2023-12-14 11:24:53.473368344,Basico,,0,3.0,5.0,19.91
12603,Luis,Garcia,72,monterrey,2023-12-14 17:59:11.387846968,Premium,,0,4.0,6.0,52.04
12604,Mariana,Lopez,68,bogotá,2023-12-15 00:33:29.302325584,Basico,,0,4.0,9.0,49.25
12605,Sofia,Garcia,26,Unknown,2023-12-15 07:07:47.216804208,Basico,,0,6.0,5.0,34.09
12606,Luis,Gomez,49,medellín,2023-12-15 13:42:05.131282824,Premium,,0,7.0,6.0,35.35
12607,Mateo,Garcia,76,medellín,2023-12-15 20:16:23.045761440,Basico,,0,6.0,4.0,42.81
12608,Ana,Ramirez,70,guadalajara,2023-12-16 02:50:40.960240064,Basico,,0,4.0,5.0,18.9
12609,Sofia,Garcia,73,bogotá,2023-12-16 09:24:58.874718680,Basico,,0,5.0,5.0,38.78
12610,Ana,Lopez,76,cdmx,2023-12-16 15:59:16.789197304,Premium,,0,9.0,1.0,0.18
12611,Sofia,Gomez,23,medellín,2023-12-16 22:33:34.703675920,Premium,2024-08-18 00:13:20,1,8.0,3.0,12.56
12612,Mateo,Lopez,31,cdmx,2023-12-17 05:07:52.618154544,Premium,,0,3.0,8.0,54.879999999999995
12613,Ana,Ramirez,45,cali,2023-12-17 11:42:10.532633160,Premium,,0,3.0,4.0,20.23
12614,Carlos,Lopez,75,cali,2023-12-17 18:16:28.447111784,Basico,,0,2.0,7.0,27.240000000000002
12615,Mariana,Lopez,41,bogotá,2023-12-18 00:50:46.361590400,Basico,2024-09-23 00:06:40,1,4.0,7.0,52.55
12616,Mariana,Lopez,78,cdmx,2023-12-18 07:25:04.276069024,Basico,,0,2.0,5.0,24.9
12617,Sofia,Torres,30,cdmx,2023-12-18 13:59:22.190547640,Basico,,0,5.0,6.0,30.22
12618,Carlos,Ramirez,60,cali,2023-12-18 20:33:40.105026264,Basico,,0,4.0,4.0,8.94
12619,Ana,Lopez,29,medellín,2023-12-19 03:07:58.019504880,Basico,,0,7.0,4.0,18.97
12620,Carlos,Lopez,68,medellín,2023-12-19 09:42:15.933983496,Basico,,0,4.0,2.0,2.3600000000000003
12621,Carlos,Lopez,36,monterrey,2023-12-19 16:16:33.848462120,Basico,,0,4.0,4.0,18.48
12622,Ana,Gomez,38,bogotá,2023-12-19 22:50:51.762940736,Premium,2024-12-11 23:33:20,1,6.0,3.0,18.939999999999998
12623,Mateo,Torres,44,medellín,2023-12-20 05:25:09.677419360,Premium,,0,3.0,3.0,14.86
12624,Carlos,Gomez,75,bogotá,2023-12-20 11:59:27.591897976,Basico,,0,3.0,4.0,9.44
12625,Carlos,Torres,36,medellín,2023-12-20 18:33:45.506376600,Premium,,0,7.0,5.0,52.28
12626,Mateo,Lopez,41,cali,2023-12-21 01:08:03.420855216,Premium,,0,7.0,4.0,18.07
12627,Carlos,Ramirez,43,guadalajara,2023-12-21 07:42:21.335333840,Basico,,0,9.0,9.0,29.33
12628,Carlos,Garcia,62,cdmx,2023-12-21 14:16:39.249812456,Basico,,0,4.0,4.0,25.080000000000002
12629,Carlos,Garcia,45,bogotá,2023-12-21 20:50:57.164291080,Basico,,0,7.0,2.0,13.02
12630,Mariana,Lopez,63,cdmx,2023-12-22 03:25:15.078769696,Basico,,0,7.0,6.0,36.260000000000005
12631,Luis,Gomez,73,cali,2023-12-22 09:59:32.993248312,Premium,,0,5.0,7.0,29.21
12632,Mateo,Ramirez,35,medellín,2023-12-22 16:33:50.907726936,Premium,,0,5.0,5.0,17.349999999999998
12633,Carlos,Torres,61,Unknown,2023-12-22 23:08:08.822205552,Premium,,0,6.0,7.0,70.11999999999999
12634,Mariana,Lopez,53,medellín,2023-12-23 05:42:26.736684176,Basico,,0,5.0,2.0,19.740000000000002
12635,Mateo,Ramirez,59,cdmx,2023-12-23 12:16:44.651162792,Premium,,0,8.0,4.0,16.95
12636,Sofia,Ramirez,46,guadalajara,2023-12-23 18:51:02.565641416,Basico,,0,7.0,9.0,23.51
12637,Sofia,Torres,34,cali,2023-12-24 01:25:20.480120032,Premium,,0,5.0,7.0,45.06
12638,Carlos,Ramirez,21,cdmx,2023-12-24 07:59:38.394598656,Basico,,0,9.0,5.0,10.17
12639,Mariana,Gomez,61,medellín,2023-12-24 14:33:56.309077272,Basico,,0,6.0,7.0,34.18
12640,Mariana,Gomez,62,cali,2023-12-24 21:08:14.223555896,Basico,,0,8.0,8.0,31.65
12641,Mateo,Gomez,78,monterrey,2023-12-25 03:42:32.138034512,Premium,,0,3.0,3.0,19.28
12642,Mateo,Ramirez,76,monterrey,2023-12-25 10:16:50.052513128,Basico,,0,2.0,5.0,11.9
12643,Mariana,Gomez,46,bogotá,2023-12-25 16:51:07.966991752,Basico,,0,6.0,6.0,20.96
12644,Mateo,Torres,21,Unknown,2023-12-25 23:25:25.881470368,Premium,,0,3.0,3.0,8.69
12645,Mariana,Ramirez,27,guadalajara,2023-12-26 05:59:43.795948992,Premium,,0,10.0,6.0,39.339999999999996
12646,Luis,Garcia,42,Unknown,2023-12-26 12:34:01.710427608,Basico,,0,6.0,6.0,41.48
12647,Mariana,Ramirez,48,bogotá,2023-12-26 19:08:19.624906232,Premium,,0,8.0,4.0,13.21
12648,Sofia,Torres,20,Unknown,2023-12-27 01:42:37.539384848,Basico,,0,11.0,5.0,18.48
12649,Mateo,Garcia,64,cdmx,2023-12-27 08:16:55.453863472,Basico,,0,2.0,4.0,34.949999999999996
12650,Mariana,Ramirez,19,cdmx,2023-12-27 14:51:13.368342088,Basico,,0,8.0,4.0,11.08
12651,Mariana,Gomez,74,cali,2023-12-27 21:25:31.282820712,Basico,,0,3.0,6.0,41.41
12652,Mateo,Lopez,42,Unknown,2023-12-28 03:59:49.197299328,Basico,,0,4.0,1.0,7.45
12653,Luis,Lopez,66,bogotá,2023-12-28 10:34:07.111777952,Basico,,0,6.0,4.0,20.31
12654,Luis,Gomez,23,medellín,2023-12-28 17:08:25.026256568,Basico,,0,7.0,3.0,21.32
12655,Mateo,Lopez,43,Unknown,2023-12-28 23:42:42.940735184,Premium,2024-08-16 23:13:20,1,1.0,8.0,33.72
12656,Ana,Lopez,25,cdmx,2023-12-29 06:17:00.855213808,Premium,2024-06-05 01:13:20,1,1.0,6.0,68.04
12657,Mateo,Gomez,52,bogotá,2023-12-29 12:51:18.769692424,Basico,,0,7.0,1.0,1.96
12658,Mateo,Gomez,44,Unknown,2023-12-29 19:25:36.684171048,Basico,,0,6.0,4.0,26.830000000000002
12659,Luis,Ramirez,42,monterrey,2023-12-30 01:59:54.598649664,Basico,,0,7.0,3.0,16.27
12660,Luis,Ramirez,35,monterrey,2023-12-30 08:34:12.513128288,Premium,,0,6.0,6.0,27.19
12661,Mateo,Gomez,71,cali,2023-12-30 15:08:30.427606904,Basico,,0,7.0,4.0,9.780000000000001
12662,Mateo,Torres,18,monterrey,2023-12-30 21:42:48.342085528,Basico,,0,5.0,2.0,10.49
12663,Mateo,Lopez,78,cdmx,2023-12-31 04:17:06.256564144,Basico,,0,7.0,5.0,16.39
12664,Luis,Ramirez,65,Unknown,2023-12-31 10:51:24.171042768,Basico,,0,8.0,6.0,19.75
12665,Mateo,Lopez,56,bogotá,2023-12-31 17:25:42.085521384,Basico,,0,7.0,6.0,31.560000000000002
12666,Mateo,Garcia,20,cali,2024-01-01 00:00:00.000000000,Premium,,0,13.0,2.0,8.16
12667,Carlos,Gomez,72,cali,2024-01-01 06:34:17.914478624,Premium,,0,3.0,7.0,33.269999999999996
12668,Ana,Torres,21,cdmx,2024-01-01 13:08:35.828957240,Basico,,0,5.0,7.0,87.56
12669,Sofia,Garcia,58,cdmx,2024-01-01 19:42:53.743435864,Basico,,0,4.0,5.0,27.62
12670,Ana,Garcia,54,monterrey,2024-01-02 02:17:11.657914480,Premium,,0,9.0,4.0,31.9
12671,Carlos,Garcia,68,monterrey,2024-01-02 08:51:29.572393104,Basico,,0,7.0,3.0,7.73
12672,Sofia,Gomez,32,medellín,2024-01-02 15:25:47.486871720,Basico,,0,6.0,5.0,17.64
12673,Mateo,Ramirez,25,medellín,2024-01-02 22:00:05.401350344,Premium,,0,4.0,3.0,1.75
12674,Carlos,Gomez,55,bogotá,2024-01-03 04:34:23.315828960,Premium,2024-07-05 22:53:20,1,5.0,3.0,2.61
12675,Mateo,Ramirez,67,guadalajara,2024-01-03 11:08:41.230307584,Basico,,0,3.0,4.0,31.57
12676,Luis,Garcia,36,monterrey,2024-01-03 17:42:59.144786200,Basico,,0,15.0,3.0,24.98
12677,Mariana,Garcia,73,bogotá,2024-01-04 00:17:17.059264816,Premium,,0,9.0,6.0,73.0
12678,Carlos,Torres,64,bogotá,2024-01-04 06:51:34.973743440,Premium,,0,8.0,6.0,18.49
12679,Luis,Ramirez,43,cdmx,2024-01-04 13:25:52.888222056,Premium,2024-11-23 00:00:00,1,8.0,8.0,51.11
12680,Carlos,Garcia,56,medellín,2024-01-04 20:00:10.802700680,Premium,,0,9.0,4.0,11.87
12681,Carlos,Lopez,27,cdmx,2024-01-05 02:34:28.717179296,Basico,,0,4.0,7.0,25.29
12682,Luis,Torres,55,monterrey,2024-01-05 09:08:46.631657920,Basico,,0,3.0,1.0,5.47
12683,Sofia,Gomez,31,medellín,2024-01-05 15:43:04.546136536,Basico,,0,4.0,7.0,51.86
12684,Ana,Torres,66,cdmx,2024-01-05 22:17:22.460615160,Basico,,0,6.0,2.0,6.6899999999999995
12685,Mateo,Lopez,58,bogotá,2024-01-06 04:51:40.375093776,Basico,,0,6.0,3.0,5.2700000000000005
12686,Carlos,Ramirez,36,monterrey,2024-01-06 11:25:58.289572400,Basico,,0,9.0,6.0,33.05
12687,Mateo,Gomez,47,cdmx,2024-01-06 18:00:16.204051016,Premium,,0,3.0,1.0,11.68
12688,Mariana,Gomez,22,guadalajara,2024-01-07 00:34:34.118529632,Premium,,0,3.0,3.0,11.86
12689,Luis,Ramirez,72,Unknown,2024-01-07 07:08:52.033008256,Basico,,0,4.0,4.0,19.55
12690,Mateo,Torres,48,bogotá,2024-01-07 13:43:09.947486872,Basico,,0,7.0,2.0,21.64
12691,Luis,Garcia,24,Unknown,2024-01-07 20:17:27.861965496,Basico,,0,3.0,1.0,6.26
12692,Mateo,Torres,36,bogotá,2024-01-08 02:51:45.776444112,Basico,,0,6.0,6.0,24.92
12693,Ana,Lopez,48,bogotá,2024-01-08 09:26:03.690922736,Premium,,0,7.0,3.0,7.76
12694,Ana,Garcia,69,monterrey,2024-01-08 16:00:21.605401352,Basico,,0,4.0,8.0,23.04
12695,Ana,Torres,75,monterrey,2024-01-08 22:34:39.519879976,Basico,,0,7.0,6.0,16.98
12696,Ana,Ramirez,56,guadalajara,2024-01-09 05:08:57.434358592,Basico,,0,6.0,8.0,36.29
12697,Ana,Lopez,41,monterrey,2024-01-09 11:43:15.348837216,Premium,,0,3.0,6.0,48.339999999999996
12698,Ana,Lopez,51,bogotá,2024-01-09 18:17:33.263315832,Premium,,0,8.0,3.0,19.389999999999997
12699,Luis,Lopez,74,guadalajara,2024-01-10 00:51:51.177794456,Premium,,0,13.0,2.0,10.180000000000001
12700,Carlos,Garcia,40,guadalajara,2024-01-10 07:26:09.092273072,Basico,2024-12-25 23:40:00,1,1.0,7.0,22.52
12701,Mateo,Gomez,65,guadalajara,2024-01-10 14:00:27.006751688,Basico,,0,8.0,3.0,38.239999999999995
12702,Ana,Garcia,62,bogotá,2024-01-10 20:34:44.921230312,Basico,,0,5.0,5.0,19.630000000000003
12703,Luis,Torres,57,medellín,2024-01-11 03:09:02.835708928,Basico,,0,8.0,5.0,40.72
12704,Luis,Gomez,23,Unknown,2024-01-11 09:43:20.750187552,Basico,,0,9.0,4.0,10.370000000000001
12705,Luis,Torres,55,guadalajara,2024-01-11 16:17:38.664666168,Basico,,0,4.0,9.0,39.43
12706,Carlos,Gomez,58,guadalajara,2024-01-11 22:51:56.579144792,Basico,,0,3.0,6.0,41.86
12707,Mateo,Garcia,53,monterrey,2024-01-12 05:26:14.493623408,Basico,,0,2.0,7.0,48.57
12708,Carlos,Lopez,44,Unknown,2024-01-12 12:00:32.408102032,Basico,,0,6.0,6.0,13.790000000000001
12709,Sofia,Ramirez,28,cdmx,2024-01-12 18:34:50.322580648,Basico,,0,9.0,5.0,34.71
12710,Luis,Lopez,22,medellín,2024-01-13 01:09:08.237059272,Premium,2024-07-08 00:53:20,1,6.0,4.0,13.34
12711,Sofia,Garcia,74,bogotá,2024-01-13 07:43:26.151537888,Premium,,0,8.0,3.0,12.92
12712,Mariana,Gomez,34,cdmx,2024-01-13 14:17:44.066016504,Basico,,0,7.0,3.0,4.49
12713,Ana,Lopez,69,monterrey,2024-01-13 20:52:01.980495128,Basico,,0,7.0,5.0,26.35
12714,Ana,Garcia,24,guadalajara,2024-01-14 03:26:19.894973744,Premium,,0,7.0,5.0,20.45
12715,Carlos,Torres,44,Unknown,2024-01-14 10:00:37.809452368,Basico,2024-11-05 23:40:00,1,5.0,3.0,8.57
12716,Mateo,Ramirez,64,bogotá,2024-01-14 16:34:55.723930984,Premium,,0,7.0,6.0,18.55
12717,Sofia,Lopez,74,bogotá,2024-01-14 23:09:13.638409608,Basico,,0,6.0,5.0,11.18
12718,Mateo,Gomez,32,bogotá,2024-01-15 05:43:31.552888224,Premium,,0,4.0,5.0,23.96
12719,Carlos,Torres,63,medellín,2024-01-15 12:17:49.467366848,Premium,,0,7.0,3.0,8.9
12720,Ana,Garcia,30,bogotá,2024-01-15 18:52:07.381845464,Premium,,0,5.0,5.0,20.96
12721,Mateo,Ramirez,28,cdmx,2024-01-16 01:26:25.296324088,Premium,,0,9.0,5.0,46.14
12722,Mateo,Gomez,77,monterrey,2024-01-16 08:00:43.210802704,Basico,2024-09-29 00:33:20,1,7.0,2.0,8.48
12723,Ana,Garcia,62,guadalajara,2024-01-16 14:35:01.125281320,Basico,,0,2.0,2.0,4.99
12724,Sofia,Garcia,43,medellín,2024-01-16 21:09:19.039759944,Basico,,0,4.0,5.0,37.13
12725,Ana,Lopez,39,cdmx,2024-01-17 03:43:36.954238560,Basico,,0,2.0,6.0,32.0
12726,Mateo,Lopez,45,bogotá,2024-01-17 10:17:54.868717184,Basico,,0,8.0,7.0,27.509999999999998
12727,Sofia,Gomez,41,guadalajara,2024-01-17 16:52:12.783195800,Basico,,0,3.0,3.0,19.37
12728,Sofia,Garcia,46,Unknown,2024-01-17 23:26:30.697674424,Premium,,0,8.0,3.0,27.919999999999998
12729,Ana,Lopez,26,monterrey,2024-01-18 06:00:48.612153040,Basico,,0,6.0,5.0,30.54
12730,Mateo,Ramirez,59,monterrey,2024-01-18 12:35:06.526631664,Basico,,0,9.0,3.0,16.880000000000003
12731,Carlos,Ramirez,21,Unknown,2024-01-18 19:09:24.441110280,Basico,,0,5.0,4.0,11.73
12732,Mateo,Garcia,66,bogotá,2024-01-19 01:43:42.355588904,Basico,,0,5.0,9.0,38.18
12733,Luis,Lopez,63,Unknown,2024-01-19 08:18:00.270067520,Basico,2024-11-12 00:06:40,1,4.0,6.0,32.11
12734,Mariana,Gomez,73,cdmx,2024-01-19 14:52:18.184546144,Premium,,0,3.0,3.0,20.32
12735,Carlos,Gomez,35,monterrey,2024-01-19 21:26:36.099024760,Basico,,0,4.0,6.0,35.980000000000004
12736,Sofia,Gomez,60,medellín,2024-01-20 04:00:54.013503376,Basico,,0,7.0,11.0,87.38000000000001
12737,Carlos,Ramirez,33,Unknown,2024-01-20 10:35:11.927982000,Basico,,0,4.0,6.0,30.76
12738,Sofia,Lopez,50,guadalajara,2024-01-20 17:09:29.842460616,Basico,,0,4.0,6.0,31.0
12739,Sofia,Lopez,46,Unknown,2024-01-20 23:43:47.756939240,Premium,,0,6.0,5.0,12.22
12740,Carlos,Ramirez,56,bogotá,2024-01-21 06:18:05.671417856,Basico,,0,6.0,4.0,1.8599999999999999
12741,Sofia,Gomez,77,cali,2024-01-21 12:52:23.585896480,Basico,,0,8.0,2.0,19.97
12742,Sofia,Gomez,27,monterrey,2024-01-21 19:26:41.500375096,Basico,,0,3.0,7.0,32.55
12743,Luis,Garcia,26,guadalajara,,Premium,2024-08-25 23:53:20,1,3.0,4.0,41.57
12744,Mateo,Torres,76,Unknown,2024-01-22 08:35:17.329332336,Basico,,0,2.0,5.0,29.62
12745,Mateo,Lopez,48,Unknown,2024-01-22 15:09:35.243810960,Premium,,0,10.0,4.0,15.35
12746,Mariana,Lopez,45,bogotá,2024-01-22 21:43:53.158289576,Basico,,0,5.0,8.0,34.76
12747,Mariana,Lopez,77,cdmx,2024-01-23 04:18:11.072768192,Basico,,0,6.0,6.0,45.33
12748,Luis,Torres,74,cdmx,2024-01-23 10:52:28.987246816,Premium,2024-12-21 00:13:20,1,7.0,4.0,36.370000000000005
12749,Mariana,Garcia,20,bogotá,2024-01-23 17:26:46.901725432,Basico,,0,10.0,7.0,39.269999999999996
12750,Carlos,Torres,71,cdmx,2024-01-24 00:01:04.816204056,Basico,,0,2.0,5.0,24.74
12751,Ana,Gomez,72,monterrey,2024-01-24 06:35:22.730682672,Basico,,0,1.0,5.0,9.809999999999999
12752,Ana,Gomez,31,monterrey,2024-01-24 13:09:40.645161296,Basico,,0,6.0,5.0,23.77
12753,Ana,Lopez,75,medellín,2024-01-24 19:43:58.559639912,Premium,,0,4.0,7.0,37.55
12754,Luis,Ramirez,42,cdmx,2024-01-25 02:18:16.474118536,Basico,,0,3.0,1.0,2.27
12755,Luis,Lopez,32,bogotá,2024-01-25 08:52:34.388597152,Premium,,0,3.0,4.0,29.29
12756,Sofia,Ramirez,19,bogotá,2024-01-25 15:26:52.303075776,Basico,2024-11-07 22:53:20,1,5.0,5.0,6.21
12757,Ana,Torres,41,medellín,2024-01-25 22:01:10.217554392,Basico,,0,4.0,5.0,40.07
12758,Carlos,Gomez,31,bogotá,2024-01-26 04:35:28.132033008,Premium,,0,3.0,2.0,23.53
12759,Mariana,Ramirez,65,monterrey,2024-01-26 11:09:46.046511632,Basico,,0,2.0,9.0,32.06
12760,Carlos,Torres,24,medellín,2024-01-26 17:44:03.960990248,Basico,,0,5.0,7.0,19.05
12761,Mariana,Gomez,53,cali,2024-01-27 00:18:21.875468872,Basico,,0,8.0,4.0,11.35
12762,Ana,Ramirez,67,medellín,2024-01-27 06:52:39.789947488,Basico,,0,9.0,8.0,28.240000000000002
12763,Ana,Lopez,41,Unknown,2024-01-27 13:26:57.704426112,Premium,,0,3.0,3.0,2.0300000000000002
12764,Ana,Lopez,44,medellín,2024-01-27 20:01:15.618904728,Basico,,0,5.0,5.0,23.98
12765,Luis,Lopez,54,cali,2024-01-28 02:35:33.533383352,Basico,,0,1.0,3.0,5.34
12766,Mariana,Torres,55,cdmx,2024-01-28 09:09:51.447861968,Premium,,0,5.0,4.0,9.120000000000001
12767,Luis,Lopez,47,bogotá,2024-01-28 15:44:09.362340592,Basico,2024-10-14 23:53:20,1,6.0,11.0,44.59
12768,Luis,Garcia,44,bogotá,2024-01-28 22:18:27.276819208,Basico,2024-10-30 01:00:00,1,2.0,3.0,4.73
12769,Mateo,Gomez,56,guadalajara,2024-01-29 04:52:45.191297832,Basico,,0,5.0,0.0,0.0
12770,Carlos,Torres,48,bogotá,2024-01-29 11:27:03.105776448,Premium,,0,6.0,3.0,17.52
12771,Carlos,Lopez,32,guadalajara,2024-01-29 18:01:21.020255064,Premium,,0,2.0,8.0,63.830000000000005
12772,Sofia,Gomez,43,medellín,2024-01-30 00:35:38.934733688,Premium,2024-07-11 01:06:40,1,3.0,5.0,16.91
12773,Luis,Ramirez,18,bogotá,2024-01-30 07:09:56.849212304,Basico,,0,7.0,4.0,18.02
12774,Mariana,Lopez,73,bogotá,2024-01-30 13:44:14.763690928,Basico,,0,6.0,5.0,41.75
12775,Mateo,Gomez,21,Unknown,2024-01-30 20:18:32.678169544,Basico,,0,7.0,6.0,39.73
12776,Mateo,Garcia,46,monterrey,2024-01-31 02:52:50.592648168,Basico,,0,3.0,8.0,50.37
12777,Carlos,Ramirez,74,monterrey,2024-01-31 09:27:08.507126784,Premium,,0,4.0,5.0,9.79
12778,Luis,Garcia,18,monterrey,2024-01-31 16:01:26.421605408,Basico,,0,4.0,6.0,28.709999999999997
12779,Sofia,Gomez,60,Unknown,2024-01-31 22:35:44.336084024,Basico,,0,4.0,6.0,24.02
12780,Luis,Garcia,67,bogotá,2024-02-01 05:10:02.250562648,Premium,,0,6.0,10.0,61.38
12781,Ana,Gomez,63,medellín,2024-02-01 11:44:20.165041264,Premium,,0,9.0,7.0,44.74
12782,Luis,Gomez,39,guadalajara,2024-02-01 18:18:38.079519880,Basico,,0,5.0,4.0,10.69
12783,Ana,Garcia,28,bogotá,2024-02-02 00:52:55.993998504,Basico,2024-11-21 23:00:00,1,4.0,2.0,6.8100000000000005
12784,Ana,Gomez,27,guadalajara,2024-02-02 07:27:13.908477120,Basico,,0,4.0,5.0,16.34
12785,Sofia,Lopez,76,medellín,2024-02-02 14:01:31.822955744,Basico,,0,5.0,3.0,16.240000000000002
